         ps       /Anubis_tb/clk                                                                                                              /Anubis_tb/enc/data                                                                                                            /Anubis_tb/enc/data_1                                                                                                          /Anubis_tb/enc/data_out                                                                                                        /Anubis_tb/enc/data_out_1                                                                                                               /Anubis_tb/enc/key                                                                                                             /Anubis_tb/enc/key_1  /Anubis_tb/enc/round_counter                       
          delta                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    /Anubis_tb/enc/nextstate  /Anubis_tb/enc/round_counter_1                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      /Anubis_tb/enc/nextstate_1                                           
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 /Anubis_tb/enc/state                                      
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    /Anubis_tb/enc/state_1                                 
    1040000  +0                0 01010001011100010110111101010110010010010001011101111111010000010010111001110110000110101011110000001101101010100011111110100110 01000000101111010001011101101000101111110110011001101111100011110111100101010001100100101100001110101001011100000001010110011111 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 10101001100111001001011010001001100010011011100100000101111010000000010011101000100010100011101101111110010110000011100000000111 00011110100001100111111000010101101000110100000101111110111100101011101010101000000011101011011111101010000011001000111000011101 0010 0010 0010 0010      0110   0110 
    1040000  +1                0 01010001011100010110111101010110010010010001011101111111010000010010111001110110000110101011110000001101101010100011111110100110 01011001000101100111011101011001001100000000001100010001100101001000011000100100010111111111110101000111100100100011001110110100 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 10101001100111001001011010001001100010011011100100000101111010000000010011101000100010100011101101111110010110000011100000000111 01010100110111000011000011000100111111011001011000011111111101011010010001111110001111001110101010101110110110101011000001001001 0010 0010 0010 0010      0110   0111 
    1050000  +0                1 01010001011100010110111101010110010010010001011101111111010000010010111001110110000110101011110000001101101010100011111110100110 01011001000101100111011101011001001100000000001100010001100101001000011000100100010111111111110101000111100100100011001110110100 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 10101001100111001001011010001001100010011011100100000101111010000000010011101000100010100011101101111110010110000011100000000111 01010100110111000011000011000100111111011001011000011111111101011010010001111110001111001110101010101110110110101011000001001001 0010 0010 0010 0010      0110   0111 
    1050000  +1                1 01001101011000111111011010010111111001100101101101001011100010100101100010011110111100001110010000101001111110001010010001100100 01011001000101100111011101011001001100000000001100010001100101001000011000100100010111111111110101000111100100100011001110110100 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 01000110011011111111001011011101111011010111110000101010011001101111011000011001110001101000001000110111010001100100101011010111 01010100110111000011000011000100111111011001011000011111111101011010010001111110001111001110101010101110110110101011000001001001 0010 0010 0010 0010      0111   0111 
    1060000  +0                0 01001101011000111111011010010111111001100101101101001011100010100101100010011110111100001110010000101001111110001010010001100100 01011001000101100111011101011001001100000000001100010001100101001000011000100100010111111111110101000111100100100011001110110100 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 01000110011011111111001011011101111011010111110000101010011001101111011000011001110001101000001000110111010001100100101011010111 01010100110111000011000011000100111111011001011000011111111101011010010001111110001111001110101010101110110110101011000001001001 0010 0010 0010 0010      0111   0111 
    1060000  +1                0 01001101011000111111011010010111111001100101101101001011100010100101100010011110111100001110010000101001111110001010010001100100 10010110010101101111111111101000011110010000010110111010110010000101011001101110101111000011000010010000101010101111001101001000 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 01000110011011111111001011011101111011010111110000101010011001101111011000011001110001101000001000110111010001100100101011010111 00000000001011101101101001111101010110100101011011110000001011110011111000110000100000011100111100010000001111011110100111001100 0010 0010 0010 0010      0111   1000 
    1070000  +0                1 01001101011000111111011010010111111001100101101101001011100010100101100010011110111100001110010000101001111110001010010001100100 10010110010101101111111111101000011110010000010110111010110010000101011001101110101111000011000010010000101010101111001101001000 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 01000110011011111111001011011101111011010111110000101010011001101111011000011001110001101000001000110111010001100100101011010111 00000000001011101101101001111101010110100101011011110000001011110011111000110000100000011100111100010000001111011110100111001100 0010 0010 0010 0010      0111   1000 
    1070000  +1                1 10011010000100000001111000111110001001001010001101010100100101100111100110110011110011000000110010101000000100101101111000010000 10010110010101101111111111101000011110010000010110111010110010000101011001101110101111000011000010010000101010101111001101001000 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 00010000001011011111110101010110001100000110010010011111111000101100010001101010101110011000110101100010110100111101000010010001 00000000001011101101101001111101010110100101011011110000001011110011111000110000100000011100111100010000001111011110100111001100 0010 0010 0010 0010      1000   1000 
    1080000  +0                0 10011010000100000001111000111110001001001010001101010100100101100111100110110011110011000000110010101000000100101101111000010000 10010110010101101111111111101000011110010000010110111010110010000101011001101110101111000011000010010000101010101111001101001000 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 00010000001011011111110101010110001100000110010010011111111000101100010001101010101110011000110101100010110100111101000010010001 00000000001011101101101001111101010110100101011011110000001011110011111000110000100000011100111100010000001111011110100111001100 0010 0010 0010 0010      1000   1000 
    1080000  +1                0 10011010000100000001111000111110001001001010001101010100100101100111100110110011110011000000110010101000000100101101111000010000 11111100000001001110100001011110110101000011101110110000110110000010111000000110000100110011100011000001111110110011101010000110 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 00010000001011011111110101010110001100000110010010011111111000101100010001101010101110011000110101100010110100111101000010010001 01110010001010110101011110111011101000111110010011011101011111000001011111101000100111110101010100011011110101110100110010001101 0010 0010 0010 0010      1000   1001 
    1090000  +0                1 10011010000100000001111000111110001001001010001101010100100101100111100110110011110011000000110010101000000100101101111000010000 11111100000001001110100001011110110101000011101110110000110110000010111000000110000100110011100011000001111110110011101010000110 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 00010000001011011111110101010110001100000110010010011111111000101100010001101010101110011000110101100010110100111101000010010001 01110010001010110101011110111011101000111110010011011101011111000001011111101000100111110101010100011011110101110100110010001101 0010 0010 0010 0010      1000   1001 
    1090000  +1                1 00001101101010101011000101101100001011101111001001111101001110101100000111111001011011111101110100100111000100100000100110011001 11111100000001001110100001011110110101000011101110110000110110000010111000000110000100110011100011000001111110110011101010000110 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 01001100011011010001011001110000010000001001101111100001110011001001001111101100111010010001111101000001000101010111110011011101 01110010001010110101011110111011101000111110010011011101011111000001011111101000100111110101010100011011110101110100110010001101 0010 0010 0010 0010      1001   1001 
    1100000  +0                0 00001101101010101011000101101100001011101111001001111101001110101100000111111001011011111101110100100111000100100000100110011001 11111100000001001110100001011110110101000011101110110000110110000010111000000110000100110011100011000001111110110011101010000110 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 01001100011011010001011001110000010000001001101111100001110011001001001111101100111010010001111101000001000101010111110011011101 01110010001010110101011110111011101000111110010011011101011111000001011111101000100111110101010100011011110101110100110010001101 0010 0010 0010 0010      1001   1001 
    1100000  +1                0 00001101101010101011000101101100001011101111001001111101001110101100000111111001011011111101110100100111000100100000100110011001 10110110010000001110110100101000010011110110000000111010101011111100101101001110101101000101111000001011001110000100111111111101 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 01001100011011010001011001110000010000001001101111100001110011001001001111101100111010010001111101000001000101010111110011011101 11111011010111001000010001011101100100011101011010110001000100110100000101010110001001100100101010011001111010000100101110101010 0010 0010 0010 0010      1001   1010 
    1110000  +0                1 00001101101010101011000101101100001011101111001001111101001110101100000111111001011011111101110100100111000100100000100110011001 10110110010000001110110100101000010011110110000000111010101011111100101101001110101101000101111000001011001110000100111111111101 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 01001100011011010001011001110000010000001001101111100001110011001001001111101100111010010001111101000001000101010111110011011101 11111011010111001000010001011101100100011101011010110001000100110100000101010110001001100100101010011001111010000100101110101010 0010 0010 0010 0010      1001   1010 
    1110000  +1                1 10101000111010001101111000010011011010111011011010010100011001110111000010110000100101101100100000100010100111011011111010101000 10110110010000001110110100101000010011110110000000111010101011111100101101001110101101000101111000001011001110000100111111111101 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 10111101000000111110100010101110000000001001001001110111001111100110010011101101001011011001101010101000101010100001010001000000 11111011010111001000010001011101100100011101011010110001000100110100000101010110001001100100101010011001111010000100101110101010 0010 0010 0010 0010      1010   1010 
    1120000  +0                0 10101000111010001101111000010011011010111011011010010100011001110111000010110000100101101100100000100010100111011011111010101000 10110110010000001110110100101000010011110110000000111010101011111100101101001110101101000101111000001011001110000100111111111101 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 10111101000000111110100010101110000000001001001001110111001111100110010011101101001011011001101010101000101010100001010001000000 11111011010111001000010001011101100100011101011010110001000100110100000101010110001001100100101010011001111010000100101110101010 0010 0010 0010 0010      1010   1010 
    1120000  +1                0 10101000111010001101111000010011011010111011011010010100011001110111000010110000100101101100100000100010100111011011111010101000 10110110111111111110111110110011001111101111001110110101101000111011010001011011111000000100001100110110011100111010111110010101 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 10111101000000111110100010101110000000001001001001110111001111100110010011101101001011011001101010101000101010100001010001000000 11101010001101111011000110111001101110001001111001100000111101101110000011001011000100000111101111100011111111110011001010010110 0010 0010 0010 0010      1010   1011 
    1130000  +0                1 10101000111010001101111000010011011010111011011010010100011001110111000010110000100101101100100000100010100111011011111010101000 10110110111111111110111110110011001111101111001110110101101000111011010001011011111000000100001100110110011100111010111110010101 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 10111101000000111110100010101110000000001001001001110111001111100110010011101101001011011001101010101000101010100001010001000000 11101010001101111011000110111001101110001001111001100000111101101110000011001011000100000111101111100011111111110011001010010110 0010 0010 0010 0010      1010   1011 
    1130000  +1                1 01000011101001001100100001111001111010101111101001110100000001000010001101000011111100010000101010010100001101000010101001010000 10110110111111111110111110110011001111101111001110110101101000111011010001011011111000000100001100110110011100111010111110010101 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 10110010010000001000010101011001101011011101000000100010100001001100111101000001110110100101010000011110000101001000001101110100 11101010001101111011000110111001101110001001111001100000111101101110000011001011000100000111101111100011111111110011001010010110 0010 0010 0010 0010      1011   1011 
    1140000  +0                0 01000011101001001100100001111001111010101111101001110100000001000010001101000011111100010000101010010100001101000010101001010000 10110110111111111110111110110011001111101111001110110101101000111011010001011011111000000100001100110110011100111010111110010101 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 10110010010000001000010101011001101011011101000000100010100001001100111101000001110110100101010000011110000101001000001101110100 11101010001101111011000110111001101110001001111001100000111101101110000011001011000100000111101111100011111111110011001010010110 0010 0010 0010 0010      1011   1011 
    1140000  +1                0 01000011101001001100100001111001111010101111101001110100000001000010001101000011111100010000101010010100001101000010101001010000 00010101101011000100001111001101111110011011001000011010001111011100110011010010010111111100000010001100101010101000110101110101 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 10110010010000001000010101011001101011011101000000100010100001001100111101000001110110100101010000011110000101001000001101110100 11010001100011010100001011010011110011111101000010011101011101101000000011111011110101000010111101010000110101000100011101110000 0010 0010 0010 0010      1011   1100 
    1150000  +0                1 01000011101001001100100001111001111010101111101001110100000001000010001101000011111100010000101010010100001101000010101001010000 00010101101011000100001111001101111110011011001000011010001111011100110011010010010111111100000010001100101010101000110101110101 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 10110010010000001000010101011001101011011101000000100010100001001100111101000001110110100101010000011110000101001000001101110100 11010001100011010100001011010011110011111101000010011101011101101000000011111011110101000010111101010000110101000100011101110000 0010 0010 0010 0010      1011   1100 
    1150000  +1                1 11000001111100110001101010011110011001001100010001001010000100000010011000011011001010100111000110111111011001111011001101011111 00010101101011000100001111001101111110011011001000011010001111011100110011010010010111111100000010001100101010101000110101110101 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 00010010111010111100011111110111100001000100100011100100110110011000011000100100111010001101011100100011101010110100101110010111 11010001100011010100001011010011110011111101000010011101011101101000000011111011110101000010111101010000110101000100011101110000 0010 0010 0010 0010      1100   1100 
    1160000  +0                0 11000001111100110001101010011110011001001100010001001010000100000010011000011011001010100111000110111111011001111011001101011111 00010101101011000100001111001101111110011011001000011010001111011100110011010010010111111100000010001100101010101000110101110101 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 00010010111010111100011111110111100001000100100011100100110110011000011000100100111010001101011100100011101010110100101110010111 11010001100011010100001011010011110011111101000010011101011101101000000011111011110101000010111101010000110101000100011101110000 0010 0010 0010 0010      1100   1100 
    1160000  +1                0 11000001111100110001101010011110011001001100010001001010000100000010011000011011001010100111000110111111011001111011001101011111 00010101101011000100001111001101111110011011001000011010001111011100110011010010010111111100000010001100101010101000110101110101 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 00010010111010111100011111110111100001000100100011100100110110011000011000100100111010001101011100100011101010110100101110010111 11010001100011010100001011010011110011111101000010011101011101101000000011111011110101000010111101010000110101000100011101110000 0010 0011 0010 0010      1100   1100 
    1170000  +0                1 11000001111100110001101010011110011001001100010001001010000100000010011000011011001010100111000110111111011001111011001101011111 00010101101011000100001111001101111110011011001000011010001111011100110011010010010111111100000010001100101010101000110101110101 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 00010010111010111100011111110111100001000100100011100100110110011000011000100100111010001101011100100011101010110100101110010111 11010001100011010100001011010011110011111101000010011101011101101000000011111011110101000010111101010000110101000100011101110000 0010 0011 0010 0010      1100   1100 
    1170000  +1                1 11000001111100110001101010011110011001001100010001001010000100000010011000011011001010100111000110111111011001111011001101011111 00010101101011000100001111001101111110011011001000011010001111011100110011010010010111111100000010001100101010101000110101110101 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 00010010111010111100011111110111100001000100100011100100110110011000011000100100111010001101011100100011101010110100101110010111 11010001100011010100001011010011110011111101000010011101011101101000000011111011110101000010111101010000110101000100011101110000 0011 0011 0010 0010      1100   1100 
    1180000  +0                0 11000001111100110001101010011110011001001100010001001010000100000010011000011011001010100111000110111111011001111011001101011111 00010101101011000100001111001101111110011011001000011010001111011100110011010010010111111100000010001100101010101000110101110101 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 00010010111010111100011111110111100001000100100011100100110110011000011000100100111010001101011100100011101010110100101110010111 11010001100011010100001011010011110011111101000010011101011101101000000011111011110101000010111101010000110101000100011101110000 0011 0011 0010 0010      1100   1100 
    1180000  +1                0 11000001111100110001101010011110011001001100010001001010000100000010011000011011001010100111000110111111011001111011001101011111 00010101101011000100001111001101111110011011001000011010001111011100110011010010010111111100000010001100101010101000110101110101 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 00010010111010111100011111110111100001000100100011100100110110011000011000100100111010001101011100100011101010110100101110010111 11010001100011010100001011010011110011111101000010011101011101101000000011111011110101000010111101010000110101000100011101110000 0011 0011 0010 0011      1100   1100 
    1190000  +0                1 11000001111100110001101010011110011001001100010001001010000100000010011000011011001010100111000110111111011001111011001101011111 00010101101011000100001111001101111110011011001000011010001111011100110011010010010111111100000010001100101010101000110101110101 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 00010010111010111100011111110111100001000100100011100100110110011000011000100100111010001101011100100011101010110100101110010111 11010001100011010100001011010011110011111101000010011101011101101000000011111011110101000010111101010000110101000100011101110000 0011 0011 0010 0011      1100   1100 
    1190000  +1                1 11000001111100110001101010011110011001001100010001001010000100000010011000011011001010100111000110111111011001111011001101011111 00010101101011000100001111001101111110011011001000011010001111011100110011010010010111111100000010001100101010101000110101110101 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 00010010111010111100011111110111100001000100100011100100110110011000011000100100111010001101011100100011101010110100101110010111 11010001100011010100001011010011110011111101000010011101011101101000000011111011110101000010111101010000110101000100011101110000 0011 0011 0011 0011      1100   1100 
    1200000  +0                0 11000001111100110001101010011110011001001100010001001010000100000010011000011011001010100111000110111111011001111011001101011111 00010101101011000100001111001101111110011011001000011010001111011100110011010010010111111100000010001100101010101000110101110101 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 00100101010011100101100011110100110111001010010011100101011101010011101101011111011110001100000010000000110011101100010100100011 00010010111010111100011111110111100001000100100011100100110110011000011000100100111010001101011100100011101010110100101110010111 11010001100011010100001011010011110011111101000010011101011101101000000011111011110101000010111101010000110101000100011101110000 0011 0011 0011 0011      1100   1100 
    1200000  +1                0 11000001111100110001101010011110011001001100010001001010000100000010011000011011001010100111000110111111011001111011001101011111 00010101101011000100001111001101111110011011001000011010001111011100110011010010010111111100000010001100101010101000110101110101 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 11111100001010001110011110110010110101100011001111101111000100101001000011001001110000010000000110111100100010101101001000000110 00010010111010111100011111110111100001000100100011100100110110011000011000100100111010001101011100100011101010110100101110010111 11010001100011010100001011010011110011111101000010011101011101101000000011111011110101000010111101010000110101000100011101110000 0011 0000 0011 0000      1100   1100 
    1210000  +0                1 11000001111100110001101010011110011001001100010001001010000100000010011000011011001010100111000110111111011001111011001101011111 00010101101011000100001111001101111110011011001000011010001111011100110011010010010111111100000010001100101010101000110101110101 00110000110011010100100001111100010110001111000010010001011100111101111001010100011101001000010100111111000011001101000000010101 11111100001010001110011110110010110101100011001111101111000100101001000011001001110000010000000110111100100010101101001000000110 00010010111010111100011111110111100001000100100011100100110110011000011000100100111010001101011100100011101010110100101110010111 11010001100011010100001011010011110011111101000010011101011101101000000011111011110101000010111101010000110101000100011101110000 0011 0000 0011 0000      1100   1100 
    1210000  +1                1 11000001111100110001101010011110011001001100010001001010000100000010011000011011001010100111000110111111011001111011001101011111 00010101101011000100001111001101111110011011001000011010001111011100110011010010010111111100000010001100101010101000110101110101 01101001001101001010110111010111110111100100100111010010110100100010100001011111010100100001010010001000000011000111000111011110 11111100001010001110011110110010110101100011001111101111000100101001000011001001110000010000000110111100100010101101001000000110 00010010111010111100011111110111100001000100100011100100110110011000011000100100111010001101011100100011101010110100101110010111 11010001100011010100001011010011110011111101000010011101011101101000000011111011110101000010111101010000110101000100011101110000 0000 0000 0000 0000      1100   1100 
    1220000  +0                0 11000001111100110001101010011110011001001100010001001010000100000010011000011011001010100111000110111111011001111011001101011111 00010101101011000100001111001101111110011011001000011010001111011100110011010010010111111100000010001100101010101000110101110101 01101001001101001010110111010111110111100100100111010010110100100010100001011111010100100001010010001000000011000111000111011110 11111100001010001110011110110010110101100011001111101111000100101001000011001001110000010000000110111100100010101101001000000110 00010010111010111100011111110111100001000100100011100100110110011000011000100100111010001101011100100011101010110100101110010111 11010001100011010100001011010011110011111101000010011101011101101000000011111011110101000010111101010000110101000100011101110000 0000 0000 0000 0000      1100   1100 
    1220000  +1                0 11000001111100110001101010011110011001001100010001001010000100000010011000011011001010100111000110111111011001111011001101011111 00010101101011000100001111001101111110011011001000011010001111011100110011010010010111111100000010001100101010101000110101110101 01101001001101001010110111010111110111100100100111010010110100100010100001011111010100100001010010001000000011000111000111011110 11111100001010001110011110110010110101100011001111101111000100101001000011001001110000010000000110111100100010101101001000000110 00010010111010111100011111110111100001000100100011100100110110011000011000100100111010001101011100100011101010110100101110010111 11010001100011010100001011010011110011111101000010011101011101101000000011111011110101000010111101010000110101000100011101110000 0000 0000 0000 0000      1100   0000 
    1220000  +4                0 11000001111100110001101010011110011001001100010001001010000100000010011000011011001010100111000110111111011001111011001101011111 00010101101011000100001111001101111110011011001000011010001111011100110011010010010111111100000010001100101010101000110101110101 01101001001101001010110111010111110111100100100111010010110100100010100001011111010100100001010010001000000011000111000111011110 11111100001010001110011110110010110101100011001111101111000100101001000011001001110000010000000110111100100010101101001000000110 00010010111010111100011111110111100001000100100011100100110110011000011000100100111010001101011100100011101010110100101110010111 11010001100011010100001011010011110011111101000010011101011101101000000011111011110101000010111101010000110101000100011101110000 0000 0001 0000 0000      1100   0000 
    1230000  +0                1 11000001111100110001101010011110011001001100010001001010000100000010011000011011001010100111000110111111011001111011001101011111 00010101101011000100001111001101111110011011001000011010001111011100110011010010010111111100000010001100101010101000110101110101 01101001001101001010110111010111110111100100100111010010110100100010100001011111010100100001010010001000000011000111000111011110 11111100001010001110011110110010110101100011001111101111000100101001000011001001110000010000000110111100100010101101001000000110 00010010111010111100011111110111100001000100100011100100110110011000011000100100111010001101011100100011101010110100101110010111 11010001100011010100001011010011110011111101000010011101011101101000000011111011110101000010111101010000110101000100011101110000 0000 0001 0000 0000      1100   0000 
    1230000  +1                1 11000001111100110001101010011110011001001100010001001010000100000010011000011011001010100111000110111111011001111011001101011111 00010101101011000100001111001101111110011011001000011010001111011100110011010010010111111100000010001100101010101000110101110101 01101001001101001010110111010111110111100100100111010010110100100010100001011111010100100001010010001000000011000111000111011110 11111100001010001110011110110010110101100011001111101111000100101001000011001001110000010000000110111100100010101101001000000110 00010010111010111100011111110111100001000100100011100100110110011000011000100100111010001101011100100011101010110100101110010111 11010001100011010100001011010011110011111101000010011101011101101000000011111011110101000010111101010000110101000100011101110000 0000 0001 0000 0000      0000   0000 
    1230000  +4                1 11000001111100110001101010011110011001001100010001001010000100000010011000011011001010100111000110111111011001111011001101011111 00010101101011000100001111001101111110011011001000011010001111011100110011010010010111111100000010001100101010101000110101110101 01101001001101001010110111010111110111100100100111010010110100100010100001011111010100100001010010001000000011000111000111011110 11111100001010001110011110110010110101100011001111101111000100101001000011001001110000010000000110111100100010101101001000000110 00010010111010111100011111110111100001000100100011100100110110011000011000100100111010001101011100100011101010110100101110010111 11010001100011010100001011010011110011111101000010011101011101101000000011111011110101000010111101010000110101000100011101110000 0001 0001 0000 0000      0000   0000 
    1240000  +0                0 11000001111100110001101010011110011001001100010001001010000100000010011000011011001010100111000110111111011001111011001101011111 00010101101011000100001111001101111110011011001000011010001111011100110011010010010111111100000010001100101010101000110101110101 01101001001101001010110111010111110111100100100111010010110100100010100001011111010100100001010010001000000011000111000111011110 11111100001010001110011110110010110101100011001111101111000100101001000011001001110000010000000110111100100010101101001000000110 00010010111010111100011111110111100001000100100011100100110110011000011000100100111010001101011100100011101010110100101110010111 11010001100011010100001011010011110011111101000010011101011101101000000011111011110101000010111101010000110101000100011101110000 0001 0001 0000 0000      0000   0000 
    1240000  +1                0 11000001111100110001101010011110011001001100010001001010000100000010011000011011001010100111000110111111011001111011001101011111 00010101101011000100001111001101111110011011001000011010001111011100110011010010010111111100000010001100101010101000110101110101 01101001001101001010110111010111110111100100100111010010110100100010100001011111010100100001010010001000000011000111000111011110 11111100001010001110011110110010110101100011001111101111000100101001000011001001110000010000000110111100100010101101001000000110 00010010111010111100011111110111100001000100100011100100110110011000011000100100111010001101011100100011101010110100101110010111 11010001100011010100001011010011110011111101000010011101011101101000000011111011110101000010111101010000110101000100011101110000 0001 0001 0000 0001      0000   0000 
    1250000  +0                1 11000001111100110001101010011110011001001100010001001010000100000010011000011011001010100111000110111111011001111011001101011111 00010101101011000100001111001101111110011011001000011010001111011100110011010010010111111100000010001100101010101000110101110101 01101001001101001010110111010111110111100100100111010010110100100010100001011111010100100001010010001000000011000111000111011110 11111100001010001110011110110010110101100011001111101111000100101001000011001001110000010000000110111100100010101101001000000110 00010010111010111100011111110111100001000100100011100100110110011000011000100100111010001101011100100011101010110100101110010111 11010001100011010100001011010011110011111101000010011101011101101000000011111011110101000010111101010000110101000100011101110000 0001 0001 0000 0001      0000   0000 
    1250000  +1                1 11000001111100110001101010011110011001001100010001001010000100000010011000011011001010100111000110111111011001111011001101011111 00010101101011000100001111001101111110011011001000011010001111011100110011010010010111111100000010001100101010101000110101110101 01101001001101001010110111010111110111100100100111010010110100100010100001011111010100100001010010001000000011000111000111011110 11111100001010001110011110110010110101100011001111101111000100101001000011001001110000010000000110111100100010101101001000000110 00010010111010111100011111110111100001000100100011100100110110011000011000100100111010001101011100100011101010110100101110010111 11010001100011010100001011010011110011111101000010011101011101101000000011111011110101000010111101010000110101000100011101110000 0001 0001 0001 0001      0000   0000 
